Hostname,User,Usage,Status,User account,Note
ohio,amit,Docker primary,UP,nsl,lb
wabash,lianjie,OpenStack controller,UP,openstack,openstack@b13
cap01,lianjie,OpenStack network,UP,openstack,openstack/openstack@b13
cap02,lianjie,OpenStack compute,UP,openstack,openstack@b13
cap03,amit/xb,,DOWN,bu1/root,
cap04,amit/xb,,UP,bu1/root,12
cap05,amit/xb,Docker Swarm Worker 2,UP,bu1/root,12
cap06,navin,,UP,,To be OpenStack compute
cap07,xb/amit,Docker Swarm Worker 1,UP,bu1/root,Ldap
cap08,xb,,DOWN,,Down
cap09,amit,,DOWN,,Down
cap10,lianjie,,UP,,-
cap11,amit,14.04 Low Latency (OpenAir Load Generator),UP,amit/root, Purdue@
cap12,amit,Ubuntu Server 14.04,UP,amit/root,12
cap13,navin,Installed Ubuntu Server 16.04.1,UP,,-
cap14,xb,Installed Ubuntu Server 16.04.,DOWN,, Down
cap15,amit,Docker Swarm Manager,UP,amit/root,Ldap 
cap16,xb,Installed Ubuntu Server 16.04.1,DOWN,, Down
cap17,amit,Installed Ubuntu Server 16.04.1,UP,amit/root,Ldap
cap18,amit,SIPp ,UP,amit/root,Ldap
cap19,amit,SIPp ,UP,amit/root,13
cap20,xb,Installed Ubuntu Server 16.04.1,UP,bu1, Ldap
cap21,xb,Installed Ubuntu Server 16.04.1,UP,bu1,Ldap
cap22,navin,Installed Ubuntu Server 16.04.1,UP,,-
cap23,,Offline.No HDD.,DOWN,,Down
cap24,adil,Fresh Ubuntu Server 16.04.1,DOWN,,Down
cap25,Samuel,Ubuntu 14.04.5 LTS,Psw Unknown,,Reinstall
cap26,haleema,Fresh Ubuntu Server 16.04.1,Psw Unknown,,Reinstall
cap27,haleema,Fresh Ubuntu Server 16.04.1,Psw Unknown,,Reinstall
cap28,NA,Offline.KVM failure.Maybe fixable.,DOWN,,Down
cap29,NA,Offline.(No public network?),DOWN,,Down
cap30,NA,Offline.Grub issue.,DOWN,,Down
cap31,lianjie,MaxiNet exp.,UP,-,-
cap32,lianjie,MaxiNet exp.,UP,-,-
cap33,lianjie,MaxiNet exp.,UP,-,-
cap34,lianjie,MaxiNet exp.,UP,-,-
cap35,lianjie,MaxiNet exp.,UP,-,-
cap36,lianjie,MaxiNet exp.,UP,-,-
